4 2 1 0 0 11 10.600000 2212 0 0.310378
2 -1 1  2112     0     0     -0.00427404     -0.00466244     -0.05376494      0.94112371 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0      0.40169109      0.49698526      0.49527166      1.23854697 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.02910159      0.01921629      8.83790192      8.83797072 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.000557
1 -1 1    11     0     0     -0.28383094      1.36891672      5.16841322      5.35415618 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.00937168      0.02257252     -0.04590146      0.94100343 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0      0.30933568     -0.37883314      0.62603928      1.22942376 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.03487644     -1.01265610      4.85144896      4.95613213 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.255522
1 -1 1    11     0     0      0.48553429      0.41945404      1.14318465      1.31093732 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.00218505     -0.01587194      0.00458234      0.93971318 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.28315116     -0.26399525      0.28123863      1.05324154 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.20019809     -0.13958685      9.17099437      9.17424120 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 2.384236
1 -1 1    11     0     0     -0.28351320     -0.54941651      4.25299676      4.29769938 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.02462176     -0.02741208     -0.07742901      0.94347023 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.08927551      0.01490502      0.17321365      0.95841001 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.34816695      0.56192357      6.25121859      6.28607287 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2112 0 0.679631
1 -1 1    11     0     0      0.23078957      0.05483450      0.33690249      0.41203664 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2212     0     0      0.04348907     -0.01581449     -0.01797147      0.93958441 0.938272 0.000000 0.000000 -3.000000
3 -1 1  2112     0     0     -0.31594682     -0.23063805      0.18933946      1.03520476 0.939565 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.04166819      0.19161804     10.09172951     10.09363454 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.013538
1 -1 1    11     0     0      0.67389535     -0.59503753      1.59139113      1.82776655 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.01711687     -0.03973377      0.02464826      0.94088387 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.48617653      0.64091020      0.68877699      1.41488577 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.17060194     -0.00613889      8.29518361      8.29694003 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.990078
1 -1 1    11     0     0     -0.09636734     -0.55623067      2.10635187      2.18068743 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.02192863      0.01782401     -0.05155305      0.94140291 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.21157831      0.24631412      0.21079707      1.01500046 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.28601702      0.29209255      8.33440410      8.34442422 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2112 0 0.001907
1 -1 1    11     0     0     -0.56959429      0.26659775      2.42873967      2.50884209 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2212     0     0     -0.00569616      0.04004030      0.00373253      0.93915073 0.938272 0.000000 0.000000 -3.000000
3 -1 1  2112     0     0     -0.57188627      0.37557880      0.52840827      1.27675832 0.939565 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      1.14717672     -0.68221685      7.63911952      7.75484245 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2112 0 0.273271
1 -1 1    11     0     0     -0.95213335      0.37918314      5.95472440      6.04227447 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2212     0     0     -0.01917613     -0.02857488     -0.01957529      0.93910699 0.938272 0.000000 0.000000 -3.000000
3 -1 1  2112     0     0      0.96840404     -0.38712232      0.76604968      1.59915144 0.939565 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.00290544      0.03651404      3.89880120      3.89897326 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2112 0 0.040194
1 -1 1    11     0     0      0.37853302     -0.05234799      0.80051940      0.88705080 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2212     0     0      0.00139766      0.02407354      0.03386980      0.93919282 0.938272 0.000000 0.000000 -3.000000
3 -1 1  2112     0     0      0.19487904      0.31520214      0.15553970      1.02191291 0.939565 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.57480973     -0.28692768      9.61007109      9.63152117 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.013770
1 -1 1    11     0     0     -0.73487806     -0.76305124      7.05382569      7.13293419 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.02224868      0.02179786      0.03696221      0.94080791 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0      0.40766151     -0.04429769      0.26917137      1.05875300 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.30496787      0.78555106      3.24004071      3.34782910 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 70.002071
1 -1 1    11     0     0      0.35105314     -0.24666113      1.01731205      1.10408518 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.00093546      0.09214031     -0.12185267      0.95190438 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.31501106      0.14680662      0.30371568      1.04564902 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.03510662      0.00771420      9.40082492      9.40089363 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.094574
1 -1 1    11     0     0     -0.51208765     -0.66669673      5.42364831      5.48841320 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.05401929      0.06265681      0.07609906      0.94626539 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0      0.77138827      0.47100212      0.41838480      1.36831400 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.20528133      0.13303779      4.68186783      4.68825403 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 7.368812
1 -1 1    11     0     0      0.00003733      0.08789186     -0.03949411      0.09635883 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.02520861      0.07432372     -0.09326175      0.94743887 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.05029826     -0.07588620      0.26199553      0.97840932 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.07546954     -0.08632938     10.47076031     10.47138815 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 20.956535
1 -1 1    11     0     0      0.11509499      0.40337702      0.70755650      0.82255477 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.07993733     -0.01978781     -0.00040576      0.94316746 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.20173055     -0.42376429      0.25273028      1.07911931 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.00669823      0.04017508      9.64011896      9.64020501 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.069898
1 -1 1    11     0     0     -0.40132908     -0.08941758      0.24049983      0.47634123 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.04233197      0.03949411      0.04438198      0.94239307 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0      0.03473466     -0.16780309      0.24601704      0.98500927 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.40892640      0.21772655     10.06910113     10.07975313 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.012345
1 -1 1    11     0     0      0.60813756      0.66371586      7.35583128      7.41070875 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.05625075      0.01079947      0.01848454      0.94149117 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.72105851      0.10394901      0.49059536      1.28521168 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.05667019     -0.77846434      2.73508881      2.84428006 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 1.803865
1 -1 1    11     0     0     -0.31188720     -0.05911207      0.28171524      0.42441913 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.01971190     -0.01092509     -0.00461358      0.93984699 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0      0.30924376      0.20584198      0.24912624      1.03943302 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.01706847     -0.13580482     10.07377209     10.07470190 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2112 0 0.475345
1 -1 1    11     0     0     -0.02038158      0.52108203      2.62219977      2.67355079 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2212     0     0     -0.05622860      0.02359423      0.01079153      0.94031340 0.938272 0.000000 0.000000 -3.000000
3 -1 1  2112     0     0     -0.00905005     -0.13180993      0.06095719      0.95076533 0.939565 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.08566022     -0.41286633      7.90605149      7.91728782 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2112 0 4.564134
1 -1 1    11     0     0     -0.78358576      0.33747206      6.76062967      6.81425035 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2212     0     0     -0.01298497     -0.01292112     -0.00156935      0.93845220 0.938272 0.000000 0.000000 -3.000000
3 -1 1  2112     0     0      0.80223212     -0.30102152      0.47185930      1.35632765 0.939565 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.00566140     -0.02352943      3.36908036      3.36916728 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 2.020493
1 -1 1    11     0     0      0.74381327      0.75768501      6.46227001      6.54891432 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.00501495     -0.00522890      0.02891554      0.94003817 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.72398282     -0.76771237      0.69119317      1.57214373 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.01481551      0.01525901      3.41762127      3.41768744 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.723369
1 -1 1    11     0     0      0.40153566      0.60538403      3.80247365      3.87124358 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.01562182     -0.00270401      0.04325851      0.94069433 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.30202031     -0.21251852      0.11322620      1.01466993 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.11513717     -0.39016150      6.64104163      6.65348905 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.249208
1 -1 1    11     0     0      0.76674570     -0.31293127      7.60988136      7.65481022 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.06179193     -0.07501992      0.00914285      0.94462320 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.33091048      0.14281122      0.14265053      1.01518494 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.37404328      0.24513998      2.83832525      2.87334164 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2112 0 0.000234
1 -1 1    11     0     0      0.25787267     -1.10305663      6.42800432      6.52705692 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2212     0     0      0.00884638     -0.02985755     -0.07202895      0.94154787 0.938272 0.000000 0.000000 -3.000000
3 -1 1  2112     0     0     -0.69289825      0.06062398      0.89123394      1.46998788 0.939565 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.42617920      1.07229020      3.35279068      3.54579192 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.040714
1 -1 1    11     0     0     -0.62618899     -0.68484664      6.63864309      6.70318654 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.10049024     -0.16470031     -0.03954591      0.95998517 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0      0.31890777      0.73530801      0.50378152      1.33286547 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.40777147      0.11423894      3.49712129      3.52266737 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 4.166371
1 -1 1    11     0     0      0.49799266      0.70543958      8.25541432      8.30045224 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.03588045     -0.04981213     -0.01980543      0.94177708 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.49097892     -0.66083308      0.45261601      1.32777122 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.04289420      0.00520564      1.91177510      1.91226333 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.005223
1 -1 1    11     0     0      0.95079457      0.70084169      5.31808662      5.44768161 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.00622495      0.00060292      0.01890303      0.93977636 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.19716609     -0.46943482      0.36128595      1.12699847 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.74740354     -0.23200979      4.90172439      4.96380324 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2112 0 0.386354
1 -1 1    11     0     0     -0.32645320      0.45299670      2.54976952      2.61019205 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2212     0     0      0.02543448      0.06072350      0.02700019      0.94096640 0.938272 0.000000 0.000000 -3.000000
3 -1 1  2112     0     0      0.40445543     -0.62153870      0.33576596      1.24314782 0.939565 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.10343672      0.10781849      7.68746433      7.68891617 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 11.127036
1 -1 1    11     0     0     -0.11961326     -0.24278630      0.32597945      0.42369255 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.00424640     -0.03528317     -0.04870549      0.94149792 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0      0.12964824      0.07338498      0.17413870      0.96585341 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.01428138      0.20468449     10.14858733     10.15066128 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2112 0 0.180291
1 -1 1    11     0     0      0.64227681     -0.16315104      4.46862894      4.51749739 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2212     0     0     -0.06200463      0.00392255      0.00201090      0.94032893 0.938272 0.000000 0.000000 -3.000000
3 -1 1  2112     0     0     -0.15954634      0.28692272      0.12431698      1.00300427 0.939565 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.42072584     -0.12769421      6.00504316      6.02111779 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 9.255155
1 -1 1    11     0     0      0.09943792     -0.28042243      0.78019115      0.83499888 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.05614282     -0.06597843     -0.12358951      0.95161058 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0      0.08502473      0.32443496      0.26114471      1.03006714 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.24060547      0.02196591      9.68225364      9.68526763 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2112 0 2.344518
1 -1 1    11     0     0     -0.38714830      0.20486119      1.94241732      1.99118990 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2212     0     0      0.04099713      0.13707343     -0.06213801      0.95114958 0.938272 0.000000 0.000000 -3.000000
3 -1 1  2112     0     0      0.42219399     -0.24616202      0.24681649      1.08744887 0.939565 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.07604282     -0.09577260      8.47290419      8.47378665 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.203955
1 -1 1    11     0     0      0.19995357      0.83181744      6.62930159      6.68427569 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.00302825      0.03395270      0.00036945      0.94018363 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.18639558     -0.14650668      0.16479566      0.98169223 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.01052975     -0.71926346      3.80553328      3.87292323 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2112 0 0.007883
1 -1 1    11     0     0      0.90249423      0.36612649      4.64428471      4.74530560 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2212     0     0      0.04006395      0.02473291     -0.07822068      0.94270346 0.938272 0.000000 0.000000 -3.000000
3 -1 1  2112     0     0     -0.26018153      0.13264477      0.34126185      1.04140860 0.939565 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.68237666     -0.52350416      5.69267410      5.75727652 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.143401
1 -1 1    11     0     0     -0.53452627      0.66304421      6.01250659      6.07252680 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.03538806     -0.01786938      0.00560284      0.94041809 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0      0.75958938     -0.65470264      0.63132022      1.51146660 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.18967506      0.00952779      3.95057033      3.95513253 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.089793
1 -1 1    11     0     0     -0.09001076      0.81368477      5.87053990      5.92734542 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.03395087      0.05184306     -0.11316110      0.94838229 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0      0.17930651     -1.19786916      1.15990440      1.92165920 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.05534489      0.33234133      3.68271679      3.69809638 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.343472
1 -1 1    11     0     0      0.19989645      0.48498187      2.18892414      2.25090096 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.09877393      0.03114012      0.24733282      0.97707865 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0      0.06488357      0.26462654     -0.13084420      0.98575443 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.36355396     -0.78074853      8.29458724      8.33917965 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.554289
1 -1 1    11     0     0     -0.52805253      0.24605308      1.95033219      2.03547967 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.00978493     -0.01347228      0.12587488      0.94810595 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.12221407     -0.21437292      0.00671765      0.97020186 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.64048167     -0.01820790      8.51707528      8.54114275 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.800587
1 -1 1    11     0     0      0.21561254     -0.78597750      4.54090304      4.61346400 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.07799227     -0.00374330     -0.04178427      0.94372978 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.21218338      0.71186750      0.45240020      1.27937390 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.08142143      0.07785330      5.64848102      5.64960427 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 9.746381
1 -1 1    11     0     0      0.10217863      0.37833309      0.67119899      0.77722888 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.02923411      0.02343015      0.01966283      0.94051762 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.01216357     -0.28199303      0.13746834      0.98940389 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.06078095     -0.11977020      9.77166983      9.77259282 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 3.644588
1 -1 1    11     0     0     -0.10539171     -0.61226912      3.55174407      3.60567152 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.01277354     -0.05182249     -0.11927666      0.94860889 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0      0.07620643      0.14461123      0.22373927      0.97833204 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.04195883      0.51948038      6.94379330      6.96332434 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 1.802129
1 -1 1    11     0     0      0.33136325      0.27384613      0.98107929      1.07112564 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.02716221     -0.01545223     -0.04931820      0.94137772 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0      0.10871988     -0.16712554      0.18574178      0.97703913 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.41292093     -0.09126836      9.48249713      9.49192211 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 0.151503
1 -1 1    11     0     0      0.00510488     -0.40464929      1.31895138      1.37963768 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.01520206      0.13497444      0.01337330      0.94942678 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.56978530      0.18357295      0.25903936      1.14272052 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.54947836      0.08610190      9.00863595      9.02578870 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 15.904684
1 -1 1    11     0     0     -0.73690544      0.37302489      6.17589374      6.23087802 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.03724866      0.04087072      0.07613227      0.94426541 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0      0.71044760     -0.38873108      0.31474080      1.27877438 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.01079082     -0.02516454      4.03323319      4.03332612 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2112 0 0.184002
1 -1 1    11     0     0      0.03637968     -0.46574467      1.82129503      1.88025462 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2212     0     0     -0.03910074     -0.01430797      0.02173302      0.93944686 0.938272 0.000000 0.000000 -3.000000
3 -1 1  2112     0     0     -0.32398258      0.36509829      0.17695434      1.07347915 0.939565 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.32670364      0.11495435      8.58001760      8.58700482 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 2.778097
1 -1 1    11     0     0      0.52558733     -0.31914984      3.17506987      3.23406364 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.03029541     -0.03527416     -0.07211648      0.94347551 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.24001488      0.24064467      0.21514625      1.02086209 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.25527704      0.11377933      7.28190034      7.28726181 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2112 0 0.002103
1 -1 1    11     0     0      0.59676070      0.33656240      1.27627535      1.44854293 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2212     0     0      0.00091432     -0.00559180     -0.01506258      0.93841008 0.938272 0.000000 0.000000 -3.000000
3 -1 1  2112     0     0     -0.02256330     -0.59516151      0.48296345      1.21275026 0.939565 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.57511172      0.26419092      8.85582376      8.87841004 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 124.554763
1 -1 1    11     0     0      0.08034401     -0.24711246      0.52803536      0.58850771 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.01683315     -0.00612890     -0.03952585      0.94056705 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.11986620      0.13978831      0.12580515      0.96441180 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.02268905      0.11345305      9.98568533      9.98635559 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 7.965433
1 -1 1    11     0     0      0.08760164      0.21047305      0.21634559      0.31429067 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.00152488      0.01635708      0.02379854      0.94001033 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0      0.05408604     -0.29777659      0.13120291      0.99456769 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.14016281      0.07094646     10.22865295     10.22985924 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 2.839930
1 -1 1    11     0     0     -0.02169949     -0.35813088      1.06397678      1.12284257 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.00992792     -0.00493052      0.08797332      0.94374008 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.02100956      0.55773349      0.12996406      1.09943313 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.03278113     -0.19467209      9.31808582      9.32017678 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 6.591972
1 -1 1    11     0     0      0.42545090      0.13107841      2.27576774      2.31890256 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0     -0.01242691     -0.01873236     -0.02112665      0.94007172 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0     -0.34166990     -0.29790249      0.18649751      1.05859342 0.938272 0.000000 0.000000 -3.000000
4 -1 1    22     0     0     -0.07135410      0.18555645      8.15886139      8.16128310 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2112 0 1.388618
1 -1 1    11     0     0      0.22621753      0.15983803      0.36681097      0.45964455 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2212     0     0      0.05072388     -0.06498149     -0.09905694      0.94708093 0.938272 0.000000 0.000000 -3.000000
3 -1 1  2112     0     0     -0.35146476     -0.16345279      0.30527513      1.06123530 0.939565 0.000000 0.000000 -3.000000
4 -1 1    22     0     0      0.07452335      0.06859625     10.02697083     10.02748239 0.000000 0.000000 0.000000 -3.000000
4 2 1 0 0 11 10.600000 2212 0 1.197332
1 -1 1    11     0     0     -0.71459939      0.20239817      5.93491214      5.98120387 0.000510 0.000000 0.000000 -3.000000
2 -1 1  2112     0     0      0.03942380     -0.01481303     -0.03101651      0.94102011 0.939565 0.000000 0.000000 -3.000000
3 -1 1  2212     0     0      0.45491075     -0.17627952      0.22401153      1.08099673 0.938272 0.000000 0.000000 -3.000000
